station,year_sap,FSW,LSW,FSW_doy,LSW_doy,WindowDays,lat,lon,elev_m,state,name,GSN_FLAG,HCN_CRN,WMO_ID,city_raw,station_label
USC00273850,1885,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1886,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1887,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1888,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1889,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1890,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1891,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1892,NA,NA,NA,NA,NA,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1894,1894-02-09,1894-04-10,40,100,60,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1895,1895-02-18,1895-04-12,49,102,53,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1896,1896-02-08,1896-04-11,39,102,63,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1897,1897-02-17,1897-04-28,48,118,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1898,1898-02-08,1898-04-21,39,111,72,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1899,1899-02-18,1899-04-16,49,106,57,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1900,1900-02-08,1900-04-27,39,117,78,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1901,1901-03-04,1901-04-18,63,108,45,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1902,1902-02-23,1902-04-26,54,116,62,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1903,1903-02-04,1903-04-22,35,112,77,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1904,1904-02-23,1904-04-21,54,112,58,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1905,1905-02-23,1905-04-23,54,113,59,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1906,1906-02-04,1906-04-25,35,115,80,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1907,1907-02-16,1907-04-25,47,115,68,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1908,1908-02-14,1908-04-21,45,112,67,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1909,1909-02-07,1909-04-30,38,120,82,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1910,1910-02-10,1910-04-28,41,118,77,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1911,1911-02-18,1911-04-23,49,113,64,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1912,1912-02-18,1912-04-28,49,119,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1913,1913-02-16,1913-04-20,47,110,63,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1914,1914-02-03,1914-04-23,34,113,79,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1915,1915-02-08,1915-04-06,39,96,57,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1916,1916-02-18,1916-04-20,49,111,62,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1917,1917-02-20,1917-04-26,51,116,65,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1918,1918-02-14,1918-04-25,45,115,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1919,1919-02-05,1919-04-26,36,116,80,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1920,1920-02-09,1920-04-29,40,120,80,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1921,1921-02-04,1921-04-11,35,101,66,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1922,1922-02-03,1922-04-28,34,118,84,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1923,1923-03-01,1923-04-25,60,115,55,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1924,1924-02-26,1924-04-25,57,116,59,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1925,1925-02-08,1925-04-21,39,111,72,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1926,1926-02-16,1926-04-28,47,118,71,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1927,1927-02-10,1927-04-29,41,119,78,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1928,1928-03-01,1928-04-28,61,119,58,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1929,1929-02-08,1929-04-23,39,113,74,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1930,1930-02-25,1930-04-26,56,116,60,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1931,1931-02-14,1931-04-30,45,120,75,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1932,1932-02-08,1932-04-27,39,118,79,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1933,1933-02-15,1933-04-27,46,117,71,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1934,1934-03-04,1934-04-28,63,118,55,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1935,1935-02-16,1935-04-18,47,108,61,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1936,1936-02-18,1936-04-24,49,115,66,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1937,1937-02-12,1937-04-23,43,113,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1938,1938-02-06,1938-04-10,37,100,63,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1939,1939-02-09,1939-04-24,40,114,74,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1940,1940-02-19,1940-04-22,50,113,63,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1941,1941-02-08,1941-04-07,39,97,58,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1942,1942-02-08,1942-04-13,39,103,64,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1943,1943-02-07,1943-04-30,38,120,82,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1944,1944-02-18,1944-04-21,49,112,63,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1945,1945-02-11,1945-04-23,42,113,71,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1946,1946-03-02,1946-04-29,61,119,58,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1947,1947-02-16,1947-04-29,47,119,72,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1948,1948-02-17,1948-04-29,48,120,72,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1949,1949-02-09,1949-04-19,40,109,69,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1950,1950-02-11,1950-04-24,42,114,72,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1951,1951-02-04,1951-04-21,35,111,76,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1952,1952-02-08,1952-04-13,39,104,65,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1953,1953-02-09,1953-04-20,40,110,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1954,1954-02-04,1954-04-12,35,102,67,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1955,1955-02-17,1955-04-27,48,117,69,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1956,1956-02-07,1956-04-26,38,117,79,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1957,1957-02-04,1957-04-15,35,105,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1958,1958-02-24,1958-04-26,55,116,61,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1959,1959-02-05,1959-04-21,36,111,75,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1960,1960-02-05,1960-04-20,36,111,75,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1961,1961-02-09,1961-04-19,40,109,69,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1962,1962-02-06,1962-04-24,37,114,77,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1963,1963-02-20,1963-04-26,51,116,65,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1964,1964-02-04,1964-04-06,35,97,62,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1965,1965-02-12,1965-04-24,43,114,71,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1966,1966-02-26,1966-04-28,57,118,61,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1967,1967-02-16,1967-04-25,47,115,68,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1968,1968-02-03,1968-04-06,34,97,63,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1969,1969-02-13,1969-04-20,44,110,66,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1970,1970-02-04,1970-04-23,35,113,78,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1971,1971-02-08,1971-04-18,39,108,69,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1972,1972-02-15,1972-04-27,46,118,72,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1973,1973-02-04,1973-04-14,35,104,69,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1974,1974-02-22,1974-04-26,53,116,63,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1975,1975-02-17,1975-04-28,48,118,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1976,1976-02-04,1976-04-26,35,117,82,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1977,1977-02-11,1977-04-29,42,119,77,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1978,1978-02-24,1978-04-30,55,120,65,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1979,1979-02-23,1979-03-13,54,72,18,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1980,1980-02-21,1980-04-22,52,113,61,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1981,1981-02-16,1981-04-23,47,113,66,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1982,1982-02-04,1982-04-22,35,112,77,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1983,1983-02-04,1983-04-21,35,111,76,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1984,1984-02-05,1984-04-10,36,101,65,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1985,1985-02-12,1985-04-19,43,109,66,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1986,1986-02-11,1986-04-12,42,102,60,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1987,1987-02-03,1987-04-29,34,119,85,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1988,1988-02-17,1988-04-21,48,112,64,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1989,1989-02-13,1989-04-24,44,114,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1990,1990-02-07,1990-04-18,38,108,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1991,1991-02-08,1991-04-22,39,112,73,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1992,1992-02-14,1992-04-18,45,109,64,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1993,1993-02-12,1993-04-15,43,105,62,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1994,1994-02-19,1994-04-22,50,112,62,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1995,1995-02-18,1995-04-30,49,120,71,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1996,1996-02-10,1996-04-29,41,120,79,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1997,1997-02-21,1997-04-24,52,114,62,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1998,1998-02-03,1998-04-27,34,117,83,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1999,1999-02-07,1999-04-25,38,115,77,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2000,2000-02-10,2000-04-17,41,108,67,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2001,2001-02-08,2001-04-19,39,109,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2002,2002-02-09,2002-04-30,40,120,80,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2003,2003-02-03,2003-04-24,34,114,80,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2004,2004-02-10,2004-04-25,41,116,75,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2005,2005-02-03,2005-04-15,34,105,71,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2006,2006-02-04,2006-04-09,35,99,64,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2007,2007-02-27,2007-04-15,58,105,47,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2008,2008-02-04,2008-04-30,35,121,86,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2009,2009-02-14,2009-04-13,45,103,58,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
