station,year_sap,FSW,LSW,FSW_doy,LSW_doy,WindowDays,lat,lon,elev_m,state,name,GSN_FLAG,HCN_CRN,WMO_ID,city_raw,station_label
USC00273850,2010,2010-02-11,2010-04-29,42,119,77,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2011,2011-02-08,2011-04-16,39,106,67,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2012,2012-02-07,2012-04-29,38,120,82,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2013,2013-02-14,2013-04-13,45,103,58,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2014,2014-02-03,2014-04-19,34,109,75,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2015,2015-03-07,2015-04-25,66,115,49,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2016,2016-02-03,2016-04-13,34,104,70,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2017,2017-02-08,2017-04-05,39,95,56,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2018,2018-02-12,2018-04-18,43,108,65,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2019,2019-02-09,2019-04-29,40,119,79,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2020,2020-02-03,2020-04-27,34,118,84,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2021,2021-02-05,2021-04-22,36,112,76,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2022,2022-02-10,2022-04-17,41,107,66,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2023,2023-02-07,2023-04-09,38,99,61,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2024,2024-02-03,2024-04-25,34,116,82,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,2025,2025-02-24,2025-04-09,55,99,44,43.7053,-72.2856,178,NH,HANOVER,NA,HCN,NA,HANOVER,"HANOVER, NH (USC00273850)"
USC00304555,1898,1898-02-09,1898-04-27,40,117,77,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1899,1899-02-21,1899-04-17,52,107,55,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1900,1900-02-11,1900-02-24,42,55,13,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1909,1909-02-13,1909-04-30,44,120,76,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1910,1910-03-05,1910-04-29,64,119,55,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1911,1911-03-09,1911-04-24,68,114,46,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1912,1912-02-19,1912-04-29,50,120,70,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1913,1913-02-22,1913-04-30,53,120,67,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1914,1914-03-02,1914-04-30,61,120,59,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1915,1915-02-15,1915-04-30,46,120,74,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1916,1916-02-26,1916-04-23,57,114,57,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1917,1917-03-17,1917-04-28,76,118,42,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1918,1918-02-14,1918-04-25,45,115,70,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1919,1919-02-14,1919-04-27,45,117,72,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1920,1920-03-13,1920-04-30,73,121,48,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1921,1921-02-06,1921-04-18,37,108,71,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1922,1922-02-03,1922-04-30,34,120,86,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1923,1923-02-03,1923-04-25,34,115,81,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1925,1925-02-07,1925-04-21,38,111,73,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1926,1926-03-21,1926-04-30,80,120,40,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1927,1927-02-25,1927-04-30,56,120,64,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1928,1928-02-06,1928-04-30,37,121,84,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1929,1929-02-08,1929-04-30,39,120,81,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1930,1930-02-27,1930-04-27,58,117,59,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1931,1931-02-24,1931-04-30,55,120,65,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1932,1932-02-11,1932-04-28,42,119,77,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1933,1933-02-20,1933-04-28,51,118,67,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1934,1934-03-03,1934-04-28,62,118,56,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1935,1935-03-04,1935-04-25,63,115,52,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1936,1936-02-26,1936-04-25,57,116,59,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1937,1937-02-19,1937-04-24,50,114,64,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1938,1938-02-06,1938-04-12,37,102,65,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1939,1939-03-05,1939-04-30,64,120,56,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1940,1940-02-19,1940-04-27,50,118,68,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1941,1941-02-14,1941-04-22,45,112,67,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1942,1942-03-02,1942-04-21,61,111,50,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1943,1943-02-21,1943-04-30,52,120,68,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1944,1944-02-22,1944-04-27,53,118,65,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1945,1945-02-28,1945-04-29,59,119,60,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1946,1946-02-14,1946-04-29,45,119,74,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1947,1947-02-17,1947-04-28,48,118,70,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1948,1948-02-16,1948-04-30,47,121,74,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1949,1949-02-09,1949-04-30,40,120,80,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1950,1950-02-10,1950-04-30,41,120,79,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1951,1951-02-19,1951-04-24,50,114,64,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1952,1952-02-03,1952-04-24,34,115,81,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1953,1953-02-22,1953-04-30,53,120,67,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1954,1954-02-17,1954-04-29,48,119,71,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1955,1955-02-21,1955-04-28,52,118,66,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1956,1956-02-09,1956-04-26,40,117,77,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1957,1957-02-07,1957-04-17,38,107,69,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1958,1958-02-28,1958-04-28,59,118,59,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1959,1959-03-01,1959-04-28,60,118,58,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1960,1960-02-07,1960-04-28,38,119,81,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1961,1961-02-10,1961-04-27,41,117,76,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1962,1962-03-01,1962-04-24,60,114,54,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1963,1963-02-21,1963-04-28,52,118,66,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1964,1964-03-02,1964-04-21,62,112,50,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1965,1965-02-11,1965-04-28,42,118,76,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1966,1966-02-12,1966-04-29,43,119,76,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1967,1967-03-24,1967-04-29,83,119,36,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1968,1968-02-03,1968-04-29,34,120,86,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1969,1969-02-22,1969-04-30,53,120,67,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1970,1970-02-04,1970-04-23,35,113,78,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1971,1971-02-20,1971-04-28,51,118,67,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1972,1972-02-15,1972-03-31,46,91,45,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1973,1973-03-15,1973-04-30,74,120,46,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1975,1975-02-17,1975-04-28,48,118,70,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1976,1976-02-16,1976-04-27,47,118,71,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1977,1977-03-05,1977-04-29,64,119,55,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1978,1978-03-10,1978-04-29,69,119,50,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1979,1979-02-22,1979-04-20,53,110,57,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1980,1980-02-21,1980-04-23,52,114,62,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1981,1981-02-28,1981-04-23,59,113,54,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1982,1982-02-03,1982-04-28,34,118,84,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1983,1983-02-04,1983-04-26,35,116,81,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1984,1984-02-04,1984-04-24,35,115,80,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1985,1985-02-13,1985-04-28,44,118,74,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1986,1986-02-20,1986-04-23,51,113,62,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1987,1987-02-28,1987-04-30,59,120,61,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1988,1988-02-18,1988-04-26,49,117,68,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1989,1989-02-22,1989-04-29,53,119,66,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1990,1990-02-09,1990-04-18,40,108,68,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1991,1991-02-09,1991-04-22,40,112,72,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1992,1992-02-16,1992-04-28,47,119,72,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1993,1993-03-09,1993-04-27,68,117,49,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1994,1994-03-06,1994-04-23,65,113,48,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1995,1995-02-19,1995-04-24,50,114,64,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1996,1996-02-10,1996-04-29,41,120,79,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1997,1997-02-04,1997-04-24,35,114,79,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,NA,HCN,NA,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
