station_id,year_sap,FSW,LSW,WindowDays,sap_days_index,LAT,LON,ELEV,STATE,name,station_name
USC00271647,1961,1961-02-10,1961-04-27,76,55,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1962,1962-03-08,1962-04-26,49,44,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1963,1963-03-22,1963-03-30,8,7,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1964,1964-03-02,1964-04-22,51,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1965,1965-03-04,1965-04-27,54,29,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1966,1966-03-04,1966-03-31,27,17,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1968,1968-02-04,1968-04-29,85,29,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1969,1969-02-03,1969-04-30,86,48,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1970,1970-02-04,1970-04-23,78,47,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1971,1971-02-08,1971-04-28,79,55,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1972,1972-02-15,1972-04-29,74,49,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1973,1973-02-05,1973-04-30,84,45,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1974,1974-02-22,1974-04-27,64,40,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1975,1975-02-17,1975-04-29,71,50,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1976,1976-02-13,1976-04-27,74,44,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1977,1977-02-14,1977-04-30,75,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1978,1978-03-11,1978-04-26,46,41,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1979,1979-02-23,1979-04-20,56,40,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1980,1980-02-22,1980-04-22,60,39,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1981,1981-02-19,1981-04-23,63,40,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1982,1982-02-22,1982-04-29,66,45,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1984,1984-02-04,1984-04-22,78,43,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1985,1985-02-13,1985-04-19,65,49,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1986,1986-02-21,1986-04-23,61,29,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1987,1987-03-09,1987-04-30,52,26,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1988,1988-02-18,1988-04-26,68,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1989,1989-02-22,1989-04-28,65,46,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1990,1990-02-10,1990-04-23,72,44,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1991,1991-02-04,1991-04-23,78,45,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1992,1992-02-17,1992-04-26,69,35,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1993,1993-03-04,1993-04-27,54,28,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1994,1994-03-08,1994-04-29,52,37,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1995,1995-02-19,1995-04-26,66,42,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1996,1996-02-27,1996-04-28,61,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1997,1997-02-21,1997-04-29,67,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1998,1998-02-03,1998-04-27,83,51,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,1999,1999-02-03,1999-04-25,81,45,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2000,2000-03-03,2000-04-29,57,36,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2001,2001-03-10,2001-04-29,50,44,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2002,2002-02-19,2002-04-30,70,44,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2003,2003-02-22,2003-04-26,63,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2004,2004-03-04,2004-04-29,56,39,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2005,2005-02-04,2005-04-30,85,40,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2006,2006-02-18,2006-04-29,70,31,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2007,2007-03-13,2007-04-26,44,33,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2008,2008-03-06,2008-04-30,55,37,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2009,2009-03-09,2009-04-30,52,45,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2010,2010-02-27,2010-04-30,62,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2011,2011-03-07,2011-04-23,47,44,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2012,2012-02-17,2012-04-30,73,40,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2013,2013-02-14,2013-04-26,71,44,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2014,2014-02-23,2014-04-29,65,31,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2015,2015-03-12,2015-04-30,49,27,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2016,2016-02-04,2016-04-29,85,47,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2017,2017-02-21,2017-04-20,58,37,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2018,2018-02-17,2018-04-23,65,50,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2019,2019-02-08,2019-04-30,81,38,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2020,2020-02-25,2020-04-29,64,55,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2021,2021-03-02,2021-04-28,57,35,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2022,2022-02-11,2022-04-30,78,51,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2023,2023-02-10,2023-04-28,77,49,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2024,2024-02-09,2024-04-27,78,48,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00271647,2025,2025-02-27,2025-04-28,60,36,44.8611,-71.5392,341.4,NH,COLEBROOK 3SW,"COLEBROOK 3SW, NH (USC00271647)"
USC00273850,1894,1894-02-09,1894-04-10,60,37,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1895,1895-02-18,1895-04-12,53,39,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1896,1896-02-08,1896-04-11,63,33,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1897,1897-02-17,1897-04-28,70,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1898,1898-02-08,1898-04-21,72,38,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1899,1899-02-18,1899-04-16,57,40,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1900,1900-02-08,1900-04-27,78,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1901,1901-03-04,1901-04-18,45,33,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1902,1902-02-23,1902-04-26,62,34,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1903,1903-02-04,1903-04-22,77,42,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1904,1904-02-23,1904-04-21,58,38,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1905,1905-02-23,1905-04-23,59,37,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1906,1906-02-04,1906-04-25,80,50,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1907,1907-02-16,1907-04-25,68,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1908,1908-02-14,1908-04-21,67,39,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1909,1909-02-07,1909-04-30,82,55,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1910,1910-02-10,1910-04-28,77,32,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1911,1911-02-18,1911-04-23,64,45,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1912,1912-02-18,1912-04-28,70,40,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1913,1913-02-16,1913-04-20,63,33,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1914,1914-02-03,1914-04-23,79,45,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1915,1915-02-08,1915-04-06,57,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1916,1916-02-18,1916-04-20,62,29,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1917,1917-02-20,1917-04-26,65,45,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1918,1918-02-14,1918-04-25,70,41,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1919,1919-02-05,1919-04-26,80,37,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1920,1920-02-09,1920-04-29,80,44,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1921,1921-02-04,1921-04-11,66,37,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1922,1922-02-03,1922-04-28,84,49,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1923,1923-03-01,1923-04-25,55,36,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1924,1924-02-26,1924-04-25,59,43,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1925,1925-02-08,1925-04-21,72,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1926,1926-02-16,1926-04-28,71,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1927,1927-02-10,1927-04-29,78,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1928,1928-03-01,1928-04-28,58,50,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1929,1929-02-08,1929-04-23,74,40,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1930,1930-02-25,1930-04-26,60,49,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1931,1931-02-14,1931-04-30,75,46,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1932,1932-02-08,1932-04-27,79,42,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1933,1933-02-15,1933-04-27,71,45,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1934,1934-03-04,1934-04-28,55,34,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1935,1935-02-16,1935-04-18,61,50,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1936,1936-02-18,1936-04-24,66,31,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1937,1937-02-12,1937-04-23,70,49,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1938,1938-02-06,1938-04-10,63,44,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1939,1939-02-09,1939-04-24,74,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1940,1940-02-19,1940-04-22,63,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1941,1941-02-08,1941-04-07,58,41,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1942,1942-02-08,1942-04-13,64,44,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1943,1943-02-07,1943-04-30,82,49,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1944,1944-02-18,1944-04-21,63,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1945,1945-02-11,1945-04-23,71,32,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1946,1946-03-02,1946-04-29,58,30,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1947,1947-02-16,1947-04-29,72,56,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1948,1948-02-17,1948-04-29,72,34,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1949,1949-02-09,1949-04-19,69,36,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1950,1950-02-11,1950-04-24,72,41,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1951,1951-02-04,1951-04-21,76,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1952,1952-02-08,1952-04-13,65,46,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1953,1953-02-09,1953-04-20,70,30,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1954,1954-02-04,1954-04-12,67,49,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1955,1955-02-17,1955-04-27,69,43,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1956,1956-02-07,1956-04-26,79,60,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1957,1957-02-04,1957-04-15,70,54,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1958,1958-02-24,1958-04-26,61,45,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1959,1959-02-05,1959-04-21,75,38,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1960,1960-02-05,1960-04-20,75,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1961,1961-02-09,1961-04-19,69,55,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1962,1962-02-06,1962-04-24,77,41,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1963,1963-02-20,1963-04-26,65,44,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1964,1964-02-04,1964-04-06,62,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1965,1965-02-12,1965-04-24,71,19,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1966,1966-02-26,1966-04-28,61,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1967,1967-02-16,1967-04-25,68,42,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1968,1968-02-03,1968-04-06,63,22,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1969,1969-02-13,1969-04-20,66,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1970,1970-02-04,1970-04-23,78,59,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1971,1971-02-08,1971-04-18,69,53,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1972,1972-02-15,1972-04-27,72,46,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1973,1973-02-04,1973-04-14,69,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1974,1974-02-22,1974-04-26,63,38,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1975,1975-02-17,1975-04-28,70,51,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1976,1976-02-04,1976-04-26,82,43,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1977,1977-02-11,1977-04-29,77,35,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1978,1978-02-24,1978-04-30,65,38,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1979,1979-02-23,1979-03-13,18,15,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1980,1980-02-21,1980-04-22,61,31,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1981,1981-02-16,1981-04-23,66,36,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1982,1982-02-04,1982-04-22,77,50,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1983,1983-02-04,1983-04-21,76,48,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1984,1984-02-05,1984-04-10,65,31,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1985,1985-02-12,1985-04-19,66,47,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1986,1986-02-11,1986-04-12,60,40,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1987,1987-02-03,1987-04-29,85,38,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00273850,1988,1988-02-17,1988-04-21,64,49,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
